emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
3.5,R_2BhyDn5lyIMZlcN,3,2,3.0,The algorithm choose the top resumes for the manager to look over and possibly hire the people.,0.0,0.0,3.0,I do not think it is fair that a computer judges someone. The computer system is looking for certain things that a person can not pull out as information from reading something. ,4,4,4,5,5,5,I think he would have feelings that were not that good about a computer program sorting through remsumes. ,4.0,I only have some trust that the people who are choosen are the right people. I think that it was be better looked over by a human.,1.0,34.0,1.0,3.0,1.0,"I think they are used to cut down on time from, the computers can read and process information faster then a human."
4.666666666666667,R_3013fTYvllRa8Pg,2,3,3.0,"The algorithm created the schedules, and the manager had the final say in adjusting the algorithm's decisions.",0.0,0.0,6.0,"As long as Chris doesn't have anything preventing him from working mornings (which the manager would be able to override in the algorithm anyway), there is nothing wrong with the program scheduling him these shifts.",3,3,1,1,1,1,"I don't think Chris would experience any negative emotions from the algorithm's scheduling, but he might also not feel any positive emotions from being made to work mornings.",6.0,Algorithms that are programmed correctly are useful tools that should be trustworthy when used well.,1.0,27.0,1.0,3.0,1.0,Algorithm's are programs that use data and patterns to create predictions and interpretations.
2.8333333333333335,R_1fa3vVfr8EAlGpm,4,3,3.0,Manager can influence the algorithm with their input,0.0,0.0,3.0,If a person can influence an algorithm they are adding their subjective opinion and that can be really unfair.,3,3,3,5,5,6,If he knows that the manager has input he may think it will be unfair because the manager may not like him.,2.0,People always add their subjective opinion so it becomes unfair.,1.0,31.0,2.0,6.0,1.0,programs that are based on math to determine an outcome
3.0,R_3GwbfgyGbTWpPs3,3,1,1.0,0,0.0,0.0,6.0,The algorithm treats all applicants the same,3,2,3,4,5,5,Chris would feel annoyed an unhappy if he was passed over,5.0,"I believe that the algorithm will make choices to the best of its ability, though it is possible it was not designed to be the best",2.0,28.0,2.0,5.0,1.0,Processes that make decisions according to a set of variables
3.5,R_2dPWJZmEJ4VBlSH,3,5,5.0,0,0.0,0.0,4.0,"The manager could be biased in choosing applicants. However, he's ""allowed"" to do it.",3,3,3,4,4,4,"I doubt he'd be happy or thrilled with the process, but I can't see him really going one way or another on the other dimensions.",4.0,"It's his job, so I'm sure the manager knows how to do it somewhat.",2.0,29.0,2.0,3.0,1.0,0
3.3333333333333335,R_3I9sNpg4yXX5b2g,2,3,3.0,The algorithm tracks the customers and availability of the staff. The manager makes the decision as to what shift each worker will work based on the results of the algorithm.,0.0,0.0,3.0,I think that the ultimate decision for scheduling should come down to the manager's decision and not a math equation.,4,3,3,5,4,5,I think that if Chris was accustomed to a different shift that this might make him a little upset.,3.0,There are lots of other personal issues that should go into scheduling that is not accounted for in this algorithm.,1.0,29.0,2.0,5.0,1.0,Algorithms are processes that complete calculations typically done by a computer.
4.666666666666667,R_2R4bvlzwcFLZ8F7,2,1,1.0,0,0.0,0.0,6.0,"If an algorithm is used, there is no bias towards particular employees. ",5,4,4,4,2,3,"I don't know whether Chris is a morning guy, but it beats closing shift. ",5.0,Without knowing the algorithm it's hard to tell ,3.0,28.0,2.0,3.0,1.0,programs and equations that follow a decision tree to get the desired outcome
4.0,R_2Tq6dAQjnaljZXU,2,4,3.0,The manager analyzed employee availability while the algorithmn determined customer trafiic. ,0.0,0.0,6.0,Fairness has nothing to do with it. An employee works an assigned shift as instructed. ,4,4,4,4,4,4,"He is in no position to have ""feelings."" He does his shift or can get another job. ",1.0,A manager knows by experience when heavy customer traffic occurs and doesn't some computer making that determination. ,1.0,58.0,2.0,5.0,1.0,A bunch of pumped in stats that get spit out that cannot take into account the unforseen.
3.0,R_25SlSoH86NeA9ZI,2,2,3.0,the manager uses the algorithm to choose which workers work which shifts,0.0,0.0,5.0,It isn't decided by a human,3,3,2,5,4,5,he might like it depending on who he is but most likely won't,4.0,seems the most fair,2.0,26.0,2.0,3.0,2.0,a computerized way of calculating a task
4.0,R_WeLVmyKLH4Yttdv,3,3,3.0,The algorithm does the work and the manager makes sure it's working properly ,0.0,0.0,6.0,I think it's a good idea that saves time,4,4,4,4,4,4,It doesn't say he was approved or denied so who knows how he feels,6.0,It's easy and also it's being monitored ,2.0,27.0,1.0,5.0,1.0,It compiles the information and from that information picks what it thinks are the best candidates 
3.6666666666666665,R_3hFwdtkvjXxLwvE,2,2,3.0,The algorithm would suggest a time and the manager assigned it.,0.0,0.0,4.0,I'm not sure how Chris feels about it so I don't know whether its fair or unfair.,3,3,3,3,3,5,I feel like he would be frustrated because his schedule is basically randomly chosen,2.0,"The manager doesnt choose at all, its based on an algorithm",1.0,58.0,2.0,2.0,1.0,Data analyzed by a computer to determine the optimal outcome
1.6666666666666667,R_1kO1dnvF32WQSrn,4,3,3.0,The algorithm measures Chris' success whereas the manager controls the algorithm,0.0,0.0,3.0,The manager has all of the power to change it and can use it to be detrimental to Chris,1,1,1,6,5,6,Chris would probably not trust his manager and feel discouraged by the algorithm,2.0,I feel like the algorithm does not take bias into account. It can be too easily manipulated.,1.0,29.0,1.0,5.0,1.0,Algorithms are a program of sorts to test specific types of data to generate a response to the data
4.666666666666667,R_2uwCzLTwL86Q5d1,2,5,5.0,0,0.0,0.0,6.0,If he analyzes availability it seems fair,4,4,3,2,2,3,I just think he would have a neutral feeling ,5.0,That is why he has been put in the situation ,3.0,33.0,2.0,8.0,1.0,0
4.0,R_PHV3Bl9WhZ0xEgV,2,5,5.0,0,0.0,0.0,5.0,Hopefully the manager is doing whats best for all that is concerned.,4,4,4,4,4,4,I do not know anything about Chris,5.0,"Because I assume he , she,wants what is best for the business and the employees",1.0,53.0,1.0,2.0,1.0,0
4.333333333333333,R_6QKwk2UTnOubC0N,3,5,5.0,0,0.0,0.0,6.0,Someone needs to make the decisions and the manager is qualified to do it ,4,5,5,4,4,4,Chris shouls feel proud that the compant he is looking into cares about quality employees,6.0,Managers would want competent staff.,1.0,26.0,1.0,6.0,1.0,0
3.0,R_3NEdv6PVtf4Ozai,2,1,1.0,0,0.0,0.0,4.0,He's an employee. If that is the way mgmt wants to schedule it then that's how he'll get his assignment,3,2,2,4,4,5,I assume he wouldn't be happy that a computer creates the schedule without any human consideration,2.0,I prefer human interaction. This race to automate everything is getting slightly ridiculous,1.0,51.0,2.0,5.0,1.0,computer programs or rules that the computer uses to derive an answer to the question
4.5,R_24cp120UFdsDAaY,2,4,3.0,The manager analyzed the employees availability and the algorithm analyzed the number of customers at different times to determine the schedule.,0.0,0.0,6.0,It is using both its own information and the information from Chris' manager.,4,4,4,3,3,3,"He's scheduled to work, I doubt he'd be upset unless it didn't give him enough hours.",5.0,I believe in a machines ability to use logic.,1.0,31.0,1.0,4.0,1.0,A program that analyzes and gives answers based on specific criteria.
5.0,R_12o4WPgciSIsWDY,3,1,1.0,0,0.0,0.0,6.0,It is an objective process,4,4,1,1,1,1,There is nothing particular about this process that he should feel especially happy or sad,4.0,"I do not know what the criteria are, but as it is a machine it should process those calculations fairly accurately. However, I have experienced errors with computerized processes in the past.",1.0,40.0,2.0,3.0,4.0,A set of instructions a computer uses to complete a task.
4.833333333333333,R_1dagD4duUGxMm8q,1,4,3.0,The manager and the algorithm worked together to decide what Chris should repair.,0.0,0.0,4.0,"Chris has to repair things anyway, I don't think it matters to him how it is decided what he has to fix at any given time.",4,4,4,4,1,2,Chris would just do his job and not worry about how or why he has to do a certain thing at a certain time.,5.0,With input from the human manager and a well programmed algorithm I think it would do a good job.,2.0,40.0,1.0,2.0,1.0,Programmed computer scripts that run a series of factors against known things to arrive at a result.
2.0,R_27vPauIK8Y3GVk2,3,3,3.0,The algorithm would do everything for the manager in the hiring process and choose an average candidate for the manager to review and interview.,0.0,0.0,2.0,"If it is based on an algorithm, then it would always pick the average of the all the candidates rather than the most qualified.",2,2,2,6,6,6,I think it would upset Chris if he really wants the job because he might get passed up by someone who is underqualified.,3.0,I don't want to put my trust in an algorithm. I would rather put my trust in myself and making a decision based on my interpretation of someone's qualifications.,2.0,28.0,2.0,3.0,1.0,"They take the top numbers, qualifications, and the low numbers, then it takes the the average of the two to predict the average results."
5.166666666666667,R_1JRSChgoRIlqfOa,1,3,3.0,manager watches algorithm and if there is a problem with something he then delegates someone to address the problem,0.0,0.0,7.0,because they don't want a critical operation failure ,4,2,4,1,1,1,it's part of his job so he doesn't mind,5.0,I have trust that the manager knows what they are doing ,1.0,47.0,1.0,2.0,1.0,self-contained sequence of actions to be performed 
4.666666666666667,R_3EzoUPg7rnSAFXZ,2,4,3.0,they both have input on the descision ,0.0,0.0,5.0,it analyzes it well,5,4,4,3,3,3,he should be happy with the results,4.0,it should provide a good schedule,3.0,34.0,2.0,5.0,1.0,computer based logic
6.5,R_T5xMfrryz7ircgp,1,1,1.0,0,0.0,0.0,7.0,An algorithm is an automated system so it doesn't show any unfairness or bias,6,6,6,1,1,1,I think Chris would be proud and happy that he was chosen.,7.0,Because it is an automated logical system that won't be unfair,4.0,29.0,2.0,6.0,2.0,Algorithm is a logical flow of process in which the decision is the result of testing some condition
5.0,R_3oM9OYbnFxRjdYq,1,2,3.0,the manager seem to do the project and then then algorithm then checked the project,0.0,0.0,6.0,because that seems to be part of his job,5,5,5,3,3,3,because it seems to be part of Chris's job I don't know hwy he would be upset about it.,5.0,because that seems to be based on what the job is about. ,2.0,33.0,1.0,3.0,1.0,lower level people?
3.6666666666666665,R_3HpMuIBSUqByz0T,3,5,5.0,0,0.0,0.0,4.0,"The manager, or some representative of the company, should be able to decide on which of the qualified candidates may be a good fit for the company for the on-site interview, beyond the technical capacity to do the job.",4,4,4,5,4,5,"This should be a common practice. Chris should not be surprised. However, Chris may nonetheless feel frustrated or disappointed that the job was not made available directly.",6.0,"I trust that the manager of a successful company selects the best candidates for the company, according to their likely fit, to be interviewed.",3.0,39.0,2.0,5.0,1.0,0
